Income,Recency,NumWebVisitsMonth,Complain,Response,AcceptedAnyCmp,HasChildren,Age,ClientDays,AmountSpend,NumPurchases,Education_2n Cycle,Education_Basic,Education_Graduation,Education_Master,Education_PhD,Generation_BabyBoomer,Generation_Millennials,Generation_Postguerra,Generation_X,Generation_Z,NewMaritalStatus_Couple,NewMaritalStatus_Divorced,NewMaritalStatus_Other,NewMaritalStatus_Single,NewMaritalStatus_Widow
55761.0,97,6,0,0,1,1,59,3288,184,10,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
37292.0,32,8,0,0,0,1,40,3659,460,19,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
45576.0,9,8,0,1,0,0,78,3254,145,8,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
70321.0,6,4,0,1,0,0,76,3751,1376,25,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
58086.0,80,8,0,0,0,1,54,3747,792,23,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
81795.0,74,2,0,0,0,0,71,3833,1382,23,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
28389.0,49,7,0,0,0,0,76,3808,28,4,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
66835.0,21,2,0,0,0,0,77,3496,1033,24,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
69901.0,95,5,0,0,0,1,54,3618,882,23,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
80360.0,56,2,0,0,1,0,74,3705,2231,15,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
63342.0,48,6,0,1,1,1,62,3843,1101,19,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
44989.0,26,6,0,0,0,1,49,3877,369,16,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
31859.0,3,7,0,0,0,1,43,3344,48,5,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
51569.0,39,8,0,1,1,1,74,3724,467,19,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
30372.0,33,7,0,0,0,1,52,3773,44,8,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
16014.0,42,3,0,0,0,1,44,3691,38,10,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
41120.0,80,6,0,0,0,1,55,3457,81,9,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
39763.0,9,9,0,1,0,1,52,3551,167,10,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
38725.0,52,4,0,0,0,1,68,3272,45,7,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
77981.0,78,5,0,0,0,1,51,3621,664,21,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
62905.0,68,4,0,0,0,1,59,3514,622,20,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
13533.0,45,7,0,0,0,1,44,3698,48,7,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
59481.0,47,2,0,0,0,1,48,3471,461,16,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
72117.0,34,5,0,0,0,1,46,3535,1073,26,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
21955.0,81,6,0,0,0,1,37,3517,55,8,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
67131.0,72,6,0,0,0,1,67,3682,976,26,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
36802.0,23,5,0,0,0,1,43,3235,20,5,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
71853.0,29,1,0,0,0,0,41,3639,1149,17,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
28249.0,80,6,0,0,0,0,62,3236,43,6,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
47808.0,30,7,0,0,1,1,48,3474,224,10,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
25509.0,15,9,0,1,0,1,49,3871,101,9,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
51012.0,86,6,0,0,0,0,77,3659,209,10,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
70596.0,68,2,0,0,0,0,38,3854,968,21,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
85431.0,54,0,0,0,0,0,71,3608,1165,17,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
42664.0,44,6,0,0,0,1,56,3325,24,5,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
42586.0,7,8,0,1,0,1,68,3830,252,16,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
29760.0,87,8,0,0,0,1,38,3891,165,12,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
28973.0,59,8,0,0,0,0,46,3846,269,13,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
39435.0,16,7,0,0,0,1,50,3549,102,7,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
65370.0,1,1,0,0,0,0,39,3554,461,19,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
20194.0,64,6,0,0,0,1,44,3781,47,7,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
42473.0,72,5,0,0,0,1,47,3354,144,10,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
64590.0,98,6,0,0,0,0,55,3845,1338,24,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
71232.0,91,7,0,0,0,1,64,3435,917,25,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
34600.0,8,8,0,1,0,1,52,3766,318,17,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
46904.0,20,8,0,0,0,1,56,3825,253,14,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
49094.0,6,6,0,0,0,1,50,3868,502,20,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
36075.0,54,6,0,0,0,1,40,3424,119,7,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
60839.0,72,8,0,0,0,1,44,3892,1250,29,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
77298.0,46,3,0,0,0,1,44,3461,969,24,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
34026.0,11,5,0,0,0,1,73,3550,76,9,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
48918.0,21,4,0,0,0,1,60,3300,62,7,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
82122.0,89,1,0,0,1,0,61,3540,1382,26,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
37697.0,82,6,0,0,0,1,47,3364,84,7,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
34074.0,69,6,0,0,1,1,71,3573,255,14,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
28520.0,55,6,0,0,0,1,63,3602,43,5,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
62535.0,13,3,0,0,0,1,68,3491,398,14,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
36273.0,80,6,0,0,0,1,46,3296,76,8,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
63404.0,97,4,0,0,1,1,59,3245,902,15,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
75774.0,27,4,0,0,0,1,42,3280,823,21,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
78416.0,99,3,0,0,0,1,47,3224,1179,26,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
75702.0,87,6,0,0,1,1,49,3845,1921,29,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
59385.0,85,5,0,0,0,1,72,3649,185,10,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
37070.0,30,7,0,1,0,1,57,3688,433,23,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
44689.0,82,7,0,0,1,1,72,3392,34,6,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
53977.0,21,5,0,0,0,1,65,3608,907,27,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
7144.0,92,0,0,0,0,1,57,3426,416,25,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
18701.0,95,5,0,0,0,1,59,3612,44,10,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
90369.0,2,1,0,1,0,0,67,3284,1588,17,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
63159.0,74,3,0,0,1,0,49,3823,1797,17,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
37758.0,49,8,0,0,0,1,57,3855,40,6,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
46757.0,71,9,0,0,0,1,60,3812,1143,21,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
79734.0,72,1,0,0,1,0,54,3223,914,14,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
63207.0,68,7,0,0,1,0,31,3747,1502,12,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
72071.0,4,2,0,0,0,1,69,3722,1338,20,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
21840.0,80,9,0,0,0,1,40,3565,27,5,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
58582.0,15,5,0,0,1,1,41,3496,763,22,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
72282.0,70,7,0,1,0,0,72,3567,1331,22,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
50387.0,91,5,0,0,0,1,67,3524,525,19,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
32583.0,10,7,0,0,0,1,62,3236,9,4,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
62568.0,99,4,0,0,1,1,61,3305,953,16,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
44635.0,25,7,0,0,0,1,52,3483,68,7,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
33316.0,34,6,0,0,0,1,52,3490,131,10,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
63967.0,57,2,0,0,0,1,55,3546,882,23,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
52513.0,84,7,0,0,0,0,45,3885,1149,25,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
25293.0,51,8,0,0,0,1,54,3509,37,5,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
54111.0,97,5,0,0,0,1,58,3530,388,15,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
78394.0,13,2,0,1,0,0,37,3721,1428,16,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
80739.0,92,1,0,0,0,0,65,3624,1633,24,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
22669.0,30,9,0,1,0,1,48,3625,173,10,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
29236.0,30,9,0,0,0,1,36,3486,99,9,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
44911.0,11,7,0,0,0,1,64,3693,215,12,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
54693.0,72,6,0,0,0,1,61,3719,929,31,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
48186.0,39,7,0,0,0,1,49,3323,219,12,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
54809.0,0,4,0,1,0,1,46,3513,174,12,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
41580.0,15,5,0,0,0,1,45,3788,92,9,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
80336.0,12,1,0,0,0,0,53,3515,1052,25,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
47743.0,56,6,0,0,1,1,66,3686,275,14,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
62972.0,39,6,0,0,0,1,68,3917,587,16,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
57333.0,55,6,0,1,0,1,69,3867,1662,33,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
32313.0,60,9,0,0,0,1,41,3725,159,11,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
84953.0,73,2,0,1,1,0,70,3613,1024,18,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
27071.0,90,6,0,0,0,1,55,3289,35,7,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
68148.0,86,2,0,0,0,0,66,3524,1042,15,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
65735.0,37,7,0,0,0,1,58,3426,395,19,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
86836.0,7,5,0,1,1,0,48,3877,557,23,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
4023.0,29,19,0,0,0,1,60,3228,9,15,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
30093.0,19,7,0,0,0,0,33,3578,69,6,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
57705.0,14,6,0,0,0,1,57,3391,486,18,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
25008.0,72,8,0,0,0,1,35,3369,34,6,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
83257.0,56,6,1,1,1,0,28,3871,1365,28,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
22280.0,85,8,0,0,0,1,48,3628,13,4,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
72159.0,62,2,0,0,0,0,45,3830,1401,21,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
64260.0,1,3,0,1,0,0,62,3756,1574,14,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
82733.0,28,4,0,1,0,0,39,3514,1323,20,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
74290.0,70,6,0,0,1,1,52,3543,1217,32,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
58217.0,84,6,0,0,0,1,72,3811,103,7,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
21024.0,89,7,0,0,0,0,47,3582,84,7,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
70116.0,73,1,0,0,0,0,51,3741,1536,23,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
54006.0,42,7,0,0,0,1,38,3871,581,18,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
69063.0,16,3,0,0,0,1,57,3821,928,14,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
11448.0,16,6,0,0,0,0,48,3418,14,4,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
61825.0,56,4,0,0,0,1,44,3548,424,15,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
70886.0,65,2,0,0,0,1,52,3480,960,14,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
69109.0,10,4,0,1,1,0,41,3819,1555,20,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
60208.0,13,7,0,1,1,1,50,3852,656,29,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
32889.0,78,5,0,0,0,1,55,3518,55,9,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
34738.0,51,6,0,0,0,1,39,3271,20,5,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
30538.0,27,10,0,0,0,1,52,3858,367,17,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
82326.0,30,2,0,1,1,0,46,3333,2257,22,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
26642.0,71,6,0,0,0,1,56,3342,42,7,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
69932.0,97,4,0,0,0,1,59,3604,1049,26,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
44503.0,83,6,0,0,0,1,51,3296,48,7,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
60200.0,3,6,0,0,0,1,75,3765,685,25,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
49638.0,71,2,0,0,0,1,71,3293,39,5,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
23830.0,3,7,0,0,0,0,36,3364,43,5,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
33051.0,15,9,0,1,0,0,64,3904,835,21,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
72905.0,52,1,0,0,1,0,65,3381,1515,20,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
69702.0,8,4,0,0,0,1,72,3717,1039,26,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
70300.0,89,8,0,0,0,1,48,3571,1596,26,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
70643.0,66,6,0,1,0,0,39,3844,1828,18,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
30396.0,22,7,0,1,1,1,54,3282,34,6,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
50616.0,56,7,0,0,0,1,55,3294,149,10,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
62772.0,74,2,0,0,1,1,54,3628,946,23,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
30298.0,48,3,0,0,0,0,38,3263,28,6,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
52413.0,67,7,0,0,0,1,39,3825,450,17,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
44155.0,24,4,0,0,0,1,66,3383,46,5,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
86979.0,67,2,0,1,1,0,52,3456,1702,16,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
76532.0,38,5,0,0,0,1,48,3515,820,25,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
42081.0,86,6,0,0,1,1,41,3710,382,15,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
67546.0,90,3,0,0,0,0,35,3889,2126,20,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
88420.0,87,1,0,0,1,0,34,3280,2069,20,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
31158.0,62,8,0,0,0,1,38,3740,72,7,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
61671.0,23,8,0,0,1,1,55,3248,732,28,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
69719.0,99,1,0,0,0,0,49,3256,801,11,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
49160.0,29,6,0,0,0,1,74,3474,236,12,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
24882.0,52,6,0,0,1,1,45,3880,80,5,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
90933.0,90,1,0,0,1,0,69,3312,1685,15,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
113734.0,9,1,0,0,0,0,78,3254,277,27,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
59292.0,71,3,0,0,0,1,73,3603,507,18,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
45759.0,13,7,0,0,0,1,59,3713,68,7,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
22148.0,16,7,0,0,0,0,40,3299,49,5,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
73395.0,94,2,0,0,0,0,36,3325,397,15,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
29819.0,77,6,0,0,0,1,52,3470,39,9,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
45688.0,20,4,0,0,1,1,55,3377,306,14,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
62820.0,51,1,0,0,0,0,69,3636,976,14,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
60491.0,81,5,0,0,0,1,52,3518,1028,28,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
33235.0,71,7,0,0,0,1,37,3366,70,7,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
35701.0,36,6,0,0,0,0,64,3689,46,5,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
31535.0,95,7,0,0,1,1,43,3498,51,5,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
92556.0,32,0,0,0,0,0,63,3292,1263,21,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
67384.0,32,5,0,0,1,1,53,3818,1490,22,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
80573.0,85,2,0,0,0,0,52,3845,1564,24,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
77870.0,93,8,0,1,1,1,56,3898,1815,18,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
52278.0,24,8,0,0,0,1,60,3742,1198,31,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
57107.0,44,8,0,1,1,1,55,3896,416,23,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
18929.0,15,6,0,0,0,0,33,3720,85,6,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
36038.0,82,6,0,0,0,1,42,3616,47,8,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
20180.0,27,7,0,0,0,0,47,3716,137,8,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
34230.0,72,7,0,0,0,1,58,3772,21,4,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
31878.0,7,3,0,0,0,1,46,3229,70,6,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
70932.0,57,3,0,0,0,1,51,3383,909,22,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
91249.0,84,4,0,1,1,0,67,3839,1676,22,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
80982.0,48,5,1,0,0,1,64,3759,1191,30,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
22701.0,2,5,0,0,0,1,46,3519,24,5,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
55212.0,65,8,0,0,1,1,54,3805,1182,20,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
70617.0,45,2,0,0,0,0,53,3593,1280,14,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
64849.0,42,5,0,1,0,0,66,3815,1336,19,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
62694.0,29,7,0,0,0,1,58,3599,749,24,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
61917.0,83,5,0,0,0,1,49,3443,91,7,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
67472.0,93,3,0,0,0,1,76,3496,414,15,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
21059.0,40,6,0,0,0,1,41,3395,44,9,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
29543.0,47,7,0,0,0,1,55,3311,63,8,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
75903.0,50,3,0,0,0,1,72,3669,901,23,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
34984.0,40,7,0,0,0,1,48,3883,38,6,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
54998.0,3,4,0,1,0,1,67,3698,455,20,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
54356.0,62,8,0,1,0,1,74,3809,775,24,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
34242.0,25,5,0,0,0,1,64,3320,15,4,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
25410.0,48,4,0,0,0,1,50,3524,38,6,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
73356.0,56,2,0,1,1,0,39,3365,1512,22,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
28320.0,68,8,0,0,0,1,73,3753,43,5,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
23763.0,64,7,0,0,0,1,46,3913,42,5,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
72570.0,67,1,0,0,0,0,39,3287,1089,23,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
34529.0,94,7,0,0,0,1,47,3875,162,9,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
70792.0,82,3,0,0,0,0,72,3730,1272,19,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
63211.0,3,2,0,1,0,0,41,3826,1173,20,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
83891.0,24,1,0,0,0,1,49,3231,816,22,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
36065.0,54,8,0,0,0,1,55,3677,74,9,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
39898.0,20,7,0,0,0,1,69,3724,134,9,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
56939.0,19,3,0,0,0,1,47,3506,561,18,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
80872.0,60,1,0,0,0,0,72,3270,1336,19,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
72335.0,2,8,0,1,0,0,47,3907,2092,23,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
61798.0,13,4,0,0,0,0,59,3440,463,16,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
76842.0,37,0,0,0,0,0,73,3279,1130,17,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
29478.0,59,6,0,0,0,1,47,3385,20,5,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
46998.0,55,7,0,0,1,1,67,3837,377,18,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
96843.0,60,2,0,1,1,0,33,3654,1544,28,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
56551.0,48,4,0,0,0,1,73,3275,138,10,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
70053.0,38,5,0,0,0,1,58,3583,1012,26,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
71670.0,8,6,0,1,1,0,61,3577,1766,15,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
44359.0,19,3,0,0,0,1,45,3234,45,9,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
40887.0,32,9,0,1,0,1,71,3641,161,10,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
48877.0,27,7,0,0,0,1,57,3397,144,8,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
74485.0,58,3,0,0,0,0,76,3531,1734,26,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
64474.0,59,5,0,0,0,1,51,3472,823,22,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
77226.0,29,3,0,0,0,1,60,3343,1138,28,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
72643.0,60,2,0,1,1,0,74,3709,1429,21,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
85738.0,41,1,0,0,1,0,45,3379,1371,21,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
55686.0,27,4,0,0,1,1,57,3722,982,16,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
39062.0,28,4,0,0,1,1,40,3318,44,5,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
34600.0,8,8,0,1,0,1,52,3766,318,17,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
40794.0,18,7,0,0,0,1,48,3670,434,16,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
54690.0,76,3,0,0,0,1,52,3456,198,12,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4428.0,0,1,0,0,0,1,54,3489,359,25,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
32632.0,32,5,0,0,0,0,60,3918,576,18,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
38236.0,2,7,0,0,0,1,55,3504,88,11,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
36781.0,16,8,0,1,0,1,44,3302,63,6,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
31385.0,56,8,0,1,1,1,39,3793,27,4,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
24570.0,97,9,0,0,0,1,39,3709,193,11,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
25509.0,15,9,0,1,0,1,49,3871,101,9,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
94642.0,35,1,0,0,1,0,72,3359,2211,21,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
58646.0,3,4,0,0,0,1,61,3606,140,8,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
53201.0,49,7,0,0,0,1,48,3724,415,22,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
21994.0,4,5,0,0,0,1,66,3774,22,4,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
